SHA,|MOP|,|VMS|,|VMS\MOP|,|VMS\STARTS|,|STARTS\VMS|,|VMS\FINE_STARTS|,|FINE_STARTS\VMS|,|VMS\EKSTAZI|,|EKSTAZI\VMS|,|VMS\FINE_EKSTAZI|,|FINE_EKSTAZI\VMS|,|VMS\CLASSES_ps1c|,|CLASSES_ps1c\VMS|,|VMS\FINE_ps1c|,|FINE_ps1c\VMS|,|VMS\HyRTS_ps1c|,|HyRTS_ps1c\VMS|,|VMS\HyRTS-S_ps1c|,|HyRTS-S_ps1c\VMS|,|VMS\METHODS_ps1c|,|METHODS_ps1c\VMS|,|VMS\METHODS-F_ps1c|,|METHODS-F_ps1c\VMS|,|VMS\METHODS-FA_ps1c|,|METHODS-FA_ps1c\VMS|,|VMS\METHODS-S_ps1c|,|METHODS-S_ps1c\VMS|,|VMS\STARTS+CLASSES_ps1c|,|STARTS+CLASSES_ps1c\VMS|,|VMS\FINE_STARTS+CLASSES_ps1c|,|FINE_STARTS+CLASSES_ps1c\VMS|,|VMS\EKSTAZI+CLASSES_ps1c|,|EKSTAZI+CLASSES_ps1c\VMS|,|VMS\FINE_EKSTAZI+CLASSES_ps1c|,|FINE_EKSTAZI+CLASSES_ps1c\VMS|,|VMS\STARTS+METHODS-S_ps1c|,|STARTS+METHODS-S_ps1c\VMS|,|VMS\FINE_STARTS+METHODS-S_ps1c|,|FINE_STARTS+METHODS-S_ps1c\VMS|,|VMS\EKSTAZI+METHODS-S_ps1c|,|EKSTAZI+METHODS-S_ps1c\VMS|,|VMS\FINE_EKSTAZI+METHODS-S_ps1c|,|FINE_EKSTAZI+METHODS-S_ps1c\VMS|
495bfc332ca29172b4e1c3d54a46abc542197642,47,0,0,0,47,0,47,0,47,0,47,0,37,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,23
cd8f8151ae8c22ea48dd4008e8169977ff4b0d5d,47,0,0,0,47,0,47,0,47,0,47,0,37,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,23
8e73360922f4b1d061784b7bd358bd2117b261cc,47,0,0,0,47,0,47,0,47,0,47,0,37,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,23
e2b0371ed4980a90ee891f2a0a6874668994af5c,47,0,0,0,47,0,47,0,47,0,47,0,37,0,37,0,37,0,37,0,38,0,32,0,32,0,32,0,37,0,37,0,37,0,37,0,32,0,32,0,32,0,32
bf89589c6c83c726c96533f33a1d4add276880e3,48,1,0,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,49,0,49
0923aad7226e0862eee546c3823b980b90da40e3,47,0,0,0,47,0,47,0,47,0,47,0,37,0,37,0,37,0,32,0,37,0,32,0,33,0,32,0,37,0,37,0,37,0,37,0,32,0,32,0,32,0,32
b3fee4a8060fbdca5936d19cff472a706e8e2af9,47,0,0,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,48,0,47,0,47,0,47,0,47,0,47,0,49,0,49
0a26188663a447baae8f8261a01670557332795e,47,0,0,0,47,0,47,0,47,0,47,0,37,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,23
244564c8e77bc87dedfc230cf053bd6a0d7d9e4b,47,0,0,0,47,0,47,0,47,0,47,0,37,0,37,0,37,0,23,0,37,0,23,0,23,0,23,0,37,0,37,0,37,0,37,0,23,0,23,0,23,0,23
194f57e4610b3eb9b8af0b7a21a9f46097d0b2f2,47,0,0,0,47,0,47,0,47,0,47,0,37,0,37,0,37,0,23,0,38,0,23,0,23,0,23,0,38,0,37,0,37,0,37,0,23,0,23,0,23,0,23
sum,942,50,1,0,893,1,893,1,893,1,893,2,733,2,734,2,733,2,682,2,730,2,620,2,621,2,620,2,735,2,733,2,734,2,733,2,620,2,620,2,630,2,628
arith_mean,47.10,16.67,1.00,0,47.00,1.00,47.00,1.00,47.00,1.00,47.00,1.00,38.58,1.00,38.63,1.00,38.58,1.00,35.89,1.00,38.42,1.00,32.63,1.00,32.68,1.00,32.63,1.00,38.68,1.00,38.58,1.00,38.63,1.00,38.58,1.00,32.63,1.00,32.63,1.00,31.50,1.00,31.40
geo_mean,47.10,3.63,1.00,0,47.00,1.00,47.00,1.00,47.00,1.00,47.00,1.00,38.42,1.00,38.47,1.00,38.42,1.00,35.15,1.00,38.24,1.00,31.52,1.00,31.57,1.00,31.52,1.00,38.52,1.00,38.42,1.00,38.48,1.00,38.42,1.00,31.52,1.00,31.52,1.00,27.70,1.00,27.63
